time_to_modify,num_files_modified,cpu_usage,disk_usage,label
1.4901933068091173,15.172205058529206,65.1167264658701,73.41751587666151,1.0
2.4535087125544672,10.088529828726603,90.58984221589597,84.46872500802698,1.0
1.657450799142235,15.852318854982855,80.37267434715388,77.93388720303953,1.0
2.6102161695892225,15.78486480484217,84.13468730436064,82.24216404290793,1.0
2.714609790636618,4.75029360711261,101.59074064955898,76.63745261318928,1.0
2.42548993324023,20.98623461822614,76.28326302769534,72.90558997572454,1.0
1.7114513041242951,11.081232394377858,107.34936575836808,71.43227906173207,1.0
1.4444532205131333,16.021945158014884,77.97850473923911,76.04319288243737,1.0
2.3174532612501753,13.335697978087444,89.06613141100051,74.70667887551629,1.0
0.48552969081923303,16.607966056696192,107.54933071647241,80.18401630783438,1.0
2.2252641172475496,18.463613775584296,77.306695034533,97.02514658129606,1.0
2.202328796422802,23.159284495445544,82.66967004476011,98.18061922557825,1.0
2.775155494034783,17.765200429261792,92.34024454353148,77.5147138192555,1.0
3.2005316584738726,15.701799349240234,70.32930296412847,68.82813538292997,1.0
1.8141542478072528,16.549994915827774,89.43411511100105,92.18970789793663,1.0
0.048898135961375155,15.7179396825258,71.82020774612846,87.59712295484168,1.0
1.9055412855579972,17.09804986012059,81.36117039410234,92.7946493165775,1.0
3.0417246640588513,17.917721515059437,88.7048275313656,85.79857285295132,1.0
1.293107432012651,19.27777829510356,106.4948089432392,90.70610559979187,1.0
1.2703975301925905,16.807086586365514,77.06858456241352,85.72390311175675,1.0
2.450603412862539,5.65091830233918,78.38216156087637,77.16861103256232,1.0
1.6991402528591737,8.952615322905974,93.88978729352183,82.51473608940512,1.0
1.8057308680214808,11.221042499208185,100.48707126416564,96.55407113088296,1.0
1.516438516153463,11.939165414225897,94.91207665411996,76.41970620253014,1.0
1.8606027993367658,18.698265758623357,70.90643912492708,93.1830232485267,1.0
2.0726805243293414,12.942534277189099,89.1076584577855,79.62429355020518,1.0
0.2687986965550746,22.47469113726618,90.41325632270619,84.43002130447375,1.0
2.9515497705740428,9.894187712198498,94.73471899035229,77.32358909101207,1.0
2.846770775216494,4.363862898242523,89.00905699758731,73.97179344216039,1.0
2.4322629506341555,17.350220936841012,82.92374105177974,72.87826135823957,1.0
1.8893346314426704,10.516788863423958,98.41983695452127,76.30792799552555,1.0
-0.9069882193216414,13.125889716890969,79.61456179156028,63.687241845390545,1.0
0.7625733617774275,15.54704235916485,103.28640828248231,83.1318447386498,1.0
1.3934966117842604,17.279520975853515,85.40909689781009,73.05399630836855,1.0
0.8456373317670156,6.240855966241405,86.10076293440555,81.58053489920133,1.0
1.9033763299851103,12.920165360263207,80.54253939303219,86.08246191684968,1.0
0.682868080053415,18.880139569217377,79.97782981073276,72.47564762646965,1.0
0.533214809384323,12.492989265571817,99.75312458477978,85.15628088443957,1.0
2.978422112028035,17.61071272966968,78.96330171469631,76.69210775672443,1.0
1.2198008708825374,21.6528745201952,78.03211353573688,88.93697689389111,1.0
2.8929538701087694,24.148101008580436,85.90313407370503,87.12322159580162,1.0
4.281651836538843,11.911791615331516,74.64959752467641,61.19989966092236,1.0
2.7127120288613313,5.584248959707081,86.27680947062078,84.37313187038961,1.0
2.185175536829914,17.12722432092086,92.22289855800854,92.78865813313394,1.0
1.047683619261203,11.615024307707344,82.27340554729176,88.3019181186261,1.0
2.9003985883950634,17.25612659659254,101.83493666889927,68.2195913262362,1.0
3.6672241115511373,22.61619310856129,97.35621997245747,97.8179890877106,1.0
0.3433767923222262,12.37775931868674,82.64696539318048,87.21479323757343,1.0
0.9498592603978544,18.787475746687427,103.70536143996713,86.95202900084,1.0
2.2837510236615013,10.060633295496254,81.53149033874635,92.49618905296667,1.0
2.7793490039053323,14.80490240311228,85.8209045423411,59.74192126888623,1.0
0.9291475813155612,24.557095435698617,77.19544428997533,81.8947982122108,1.0
3.0074439731951985,8.725386659988537,91.84710474781083,89.37915537510655,1.0
2.0124993219072502,29.34201527833384,73.31400741121804,90.5872852988388,1.0
1.8271982626035357,18.859600774183377,94.41307151699246,72.66843802890003,1.0
2.22899639245934,5.7104927430085635,96.03247500571393,82.98158465990525,1.0
2.6386601686431024,20.290591625435752,93.67619840209711,81.48089419798276,1.0
1.1189316633387079,11.438896181754746,101.86734620177332,94.36335405705978,1.0
1.761889563687946,15.23001373626637,80.95385625006234,91.72756845267445,1.0
2.665416823691779,24.706087182318747,81.21676922820261,76.21992100981782,1.0
2.2314459225255723,18.232447688628852,87.84332362452368,71.270389095463,1.0
2.881407528923571,18.605676812727907,80.83725899436276,93.55442801105495,1.0
3.1701987091966037,15.671482486238965,90.79597862376036,85.54057771115907,1.0
1.138296929743742,15.150157395820411,68.4761645539082,88.76455645502935,1.0
0.4385067775581406,22.517099142144996,86.6987990603355,77.88333018068823,1.0
1.3722660939154943,13.559805630389619,104.18531345148037,55.1219134346492,1.0
3.2769653860881878,16.69011740550854,77.92978352142785,69.24687606950762,1.0
3.676393027208203,10.272465600286344,78.46649489404041,91.37314542364729,1.0
2.338552876285914,10.310372117318007,92.16624975404619,69.74247316359723,1.0
3.100821398422605,20.30685482436567,95.32006198821944,83.61661061247017,1.0
3.761188124867374,14.998431636941126,78.181258745792,84.49473912832306,1.0
4.086047049537114,9.92620253407074,86.38537233306015,84.16446038101452,1.0
1.9460951509942608,10.088482098113428,101.21857856230471,103.2004072201726,1.0
2.196131459023907,10.479658551319998,74.51039474946525,82.5797598122118,1.0
3.103877343316258,17.375838732476907,89.97596159081147,74.10728348210694,1.0
0.9078363672819103,19.17375663162441,99.13771621385585,64.54270213309266,1.0
3.589838978180684,17.870356104470005,103.99594645145794,66.57872251514885,1.0
0.6341758445845611,14.255153451163515,95.02784426895194,97.96360822926964,1.0
2.7060789138151318,13.786593615939832,79.73630792334107,92.3000057271915,1.0
1.0352945742492852,23.142342773861607,87.1561535039349,95.9058207261785,1.0
2.6789312900592783,14.315022552787708,84.80603628173873,76.59092122653921,1.0
2.4283166923752377,15.385782481088583,84.06188591931294,78.34368589682367,1.0
2.07857702971915,4.35632952792594,94.58168114788698,70.20278775283194,1.0
0.846667596794255,6.563278264446449,72.0610750213211,66.44552496887711,1.0
1.2909790423695096,24.76629568763284,84.74120324104796,81.77750106268032,1.0
2.400481386506329,15.655325931079243,89.22556539274007,68.04706236400756,1.0
3.450927548279212,24.035983218189426,73.17341305877315,69.7597140911362,1.0
1.7201896576229938,10.177311025449043,95.05965553455866,72.71727797593387,1.0
4.165056067806603,20.95274297171798,92.12574030632214,90.26986263319732,1.0
3.105900424357309,12.180262559708783,81.83782755458036,80.78143062969647,1.0
2.8616361244979442,15.695301993267089,74.23003517809002,71.97175556049157,1.0
1.926027136405622,14.621671978370848,109.72542176789808,66.14012057601002,1.0
2.5055892418358745,22.44556554164145,112.71449745422797,75.95602576816039,1.0
2.4914294527201997,17.848801785993235,91.9548173155329,79.01154798760695,1.0
2.435975389500046,2.3387695739015726,96.82069490062631,81.26177903661967,1.0
1.7775251032217345,25.23431097859779,83.25065981209448,75.9692401093497,1.0
3.991553302204734,10.839693475750718,84.4988471706346,78.5297457656915,1.0
2.840734482129549,16.039012536766567,77.07374652847737,74.67831436872811,1.0
1.3926455667877886,14.613894773884772,94.25843658629829,84.18205755887972,1.0
0.22398824595159783,20.319704937804282,92.52568845996623,93.84532047593906,1.0
2.444198327290672,20.50661478867881,94.66545311450128,93.46225756202747,1.0
2.5222506360177785,14.510423767785479,112.72434720446881,88.89037122279892,1.0
2.573744421004413,8.61847791730832,77.11692382536462,82.92715482141854,1.0
2.145521197768241,11.92938717495842,91.4098269961206,95.88626928043595,1.0
2.6954024745502987,9.294957451236309,88.88491172857056,71.9503351914744,1.0
1.612300083591439,12.931921671851786,85.22354417395995,67.44864628026605,1.0
1.87234531848181,12.19696181576345,60.705513099977324,100.52972024501663,1.0
3.088769654216672,13.11849637537502,90.18819049740598,68.28345652682438,1.0
3.6957228778108653,24.486443473865556,91.56693728246525,90.23530644185345,1.0
2.175286778933924,8.316372805620347,85.88176631036343,81.31927966771957,1.0
1.5454522812565559,13.90673361282482,89.08600442490885,79.19121502134539,1.0
2.052258490497483,9.696974668016995,82.82983850872064,67.1541573430003,1.0
2.9778155496862,4.471765290798377,101.53590343316925,93.86349397262843,1.0
1.6978194130173785,1.9843145608635062,86.38689438032709,79.35815838711181,1.0
0.9894017800710866,12.423908030958787,105.30195198863352,86.64927162301741,1.0
1.0754358856219,7.01200415202284,86.72982682390229,77.86543220649561,1.0
2.4961991873633163,12.323416437161704,95.11499575361862,99.35154040060229,1.0
2.8155010224442627,14.759557463346137,88.16849528946705,76.43326865820129,1.0
3.1806409124521444,11.863432770243485,90.45222708999982,80.51197901881085,1.0
1.4982158071884681,8.137672260579496,93.22974503617668,79.38996028144616,1.0
2.50024046943657,12.331998467804166,102.20821298813048,71.23226218788156,1.0
3.7120402840178928,6.2618174508586915,94.3477006455689,84.75430682526624,1.0
1.2044429320591177,17.12196968930506,102.7951866976016,57.831811606459354,1.0
2.5027448074908145,2.5336458983496115,80.34335196476792,96.29166364900945,1.0
1.418217966607946,9.130600177955138,88.02062271015318,100.67906338163553,1.0
0.16831775279397387,9.743450441803278,104.97431683179626,98.57702343537733,1.0
1.896568775709716,8.804736487366789,110.95843501809159,95.94442391749197,1.0
2.6789469877622327,10.937988255312899,89.50970659161963,78.39639918955169,1.0
2.3308513046155777,22.25500719065668,98.79417041137403,69.22623923015242,1.0
3.3764964500195376,16.565660700065777,96.87065795858916,94.66540859278604,1.0
0.8884197504864488,14.820872106467686,84.68545448640785,64.32140574634545,1.0
2.34670997760492,27.55778275792212,71.59922255494247,79.67719388950529,1.0
2.6405429350747736,15.615391008280906,88.86871947484259,67.00783636554176,1.0
2.2327867429401635,11.216180114920368,68.10078295021447,91.94592220513731,1.0
2.9583858198420425,15.258304884255399,92.29074688205702,90.74318012715561,1.0
2.2243396567780827,19.520087773806573,87.0251779912615,93.11983738573946,1.0
2.320785725932684,15.97025971802937,77.29938911287968,82.86955854301709,1.0
1.1680450825055488,11.80858636735753,81.84624371683879,69.33765068100774,1.0
4.124771403016961,21.656695309942016,109.20367502144262,67.77104980444436,1.0
2.0712537499108925,8.532461873979521,83.04305122802936,70.81873016583425,1.0
3.2395840064415617,13.0188516094912,100.68379333694017,86.04120889588518,1.0
4.3036387521047885,7.6027788843013795,102.59233239786799,91.46440870400727,1.0
1.0266211619729653,20.0356666823658,93.36144963026229,77.72523740046593,1.0
1.1760645130280003,11.40445274275407,110.49812095785926,80.00682818957483,1.0
2.782130001531459,11.045503091662233,82.2014705377836,90.81984809249943,1.0
0.6504237884484678,12.923931160473643,90.34027411072232,81.11372601840053,1.0
1.8209067149838438,16.979098905479617,96.92855755817811,87.3463754545933,1.0
1.0141961913321733,13.579224510356013,101.94762861876937,88.94647187573872,1.0
0.6271405485189361,16.757399501761007,70.2177475062519,80.4693490206037,1.0
3.897767016745977,10.260536413655068,81.65676954508417,87.6402978157286,1.0
0.4571984847903541,11.836224850574805,95.96441137581752,73.65714152310596,1.0
1.7640300127890285,18.720928551575174,94.21546083536562,82.66818396295402,1.0
1.6608777207299612,16.850305576344777,88.76267319900244,84.57805609925785,1.0
1.5030679748820217,14.087155128102294,80.10042207447987,79.64992389993765,1.0
1.1889991363711552,9.429767749190034,92.58661147855388,82.1273977585766,1.0
2.7828737349485726,12.844372152124505,94.08052846836756,85.50797572273663,1.0
2.4447738078315946,10.87173158598929,91.49363482271188,83.64140296054661,1.0
2.0071784669079418,4.567611708144577,91.6048962397348,102.12531039397243,1.0
1.6399607312430173,11.359614510723395,93.73348559711398,83.12378210466572,1.0
3.1927351654164147,8.710659220455561,97.31380252574992,85.90422061251464,1.0
1.8578534630594539,16.69343658960845,100.29457481598357,88.7231538002845,1.0
0.8569806879262714,19.10079093377742,89.35311394967482,80.72874098015515,1.0
2.0731969910016943,14.2487850560087,101.91707497107065,79.16282040150789,1.0
0.8804538716168313,13.032350720151356,91.78694716810476,92.29214784297051,1.0
2.6030946849488337,10.74732360626478,114.85189916678891,82.6477531097798,1.0
3.2753907379990146,14.241427832113855,95.3335924470545,88.39468504518405,1.0
3.218194711754256,20.286841526891124,98.72197000072978,76.84913268805892,1.0
1.4282539580439386,16.663037551620988,99.33128072341069,77.77279299223393,1.0
3.0651719657143865,22.263083727430896,80.8367908092658,71.6307929620372,1.0
1.8596249410946635,16.538063340945982,84.75432986232948,93.52202678867144,1.0
2.424066861518451,15.197235241203698,75.64090476131473,66.84184183572492,1.0
2.2810092502818065,4.3370218692258184,100.12637409644071,78.4184615562768,1.0
5.243092969594733,26.539581253080552,88.18550930752484,78.93662997468685,1.0
2.99558151400203,23.515863049590187,73.61970942563983,62.13624534645314,1.0
1.3779651944456186,17.91368791586932,94.96873590507597,90.69771454983851,1.0
0.8003024716346918,3.4192806851556163,98.58014195302145,71.71803727034765,1.0
-0.01848786438863792,15.725318729796909,97.93175688218678,78.77942867878723,1.0
1.5421516138175106,14.203188839270467,86.29417237599218,66.51952888059833,1.0
1.2853193230095683,17.606399525069072,93.216785413765,81.6805980596682,1.0
1.0048515181466207,14.092484189321665,68.22934953557146,81.7847666388539,1.0
3.4288577078135676,7.629339339789471,84.14072326682245,83.2910677871013,1.0
3.2528426344274837,12.758876918499253,83.07749670734104,60.31076857583917,1.0
2.1034381293081066,25.21038020071872,92.77358461964675,79.77721020816287,1.0
2.3220823107669855,14.94453998025699,81.8698562773987,88.23279915677705,1.0
2.2257615231117542,15.088066259668286,80.2463397272175,93.03507931934759,1.0
2.66470274533311,12.235395813163489,100.01824853681937,75.02429161614793,1.0
1.2179965074889632,11.201484412598564,72.28931446911909,84.71542380418205,1.0
0.16885512166164984,8.857780843671186,69.24411990921467,79.13930307209107,1.0
1.849679539728128,13.36651893406818,79.57422305329423,68.2776624656336,1.0
2.4643698635465743,12.247240341457562,93.16358321536144,71.14751313875777,1.0
2.1810627427710823,21.516390186580317,95.86165800392783,75.8758618178352,1.0
2.2571989703559274,13.796674127348934,90.07880184694729,76.74388947851496,1.0
1.8356647941146087,16.060466765370876,80.06641300418049,69.84121173010021,1.0
0.6114574461687889,6.9986444774814505,77.82717307779521,81.5946250680413,1.0
1.107212484508116,17.56807232115548,90.34713748752561,60.31495786561946,1.0
2.65497558422169,19.05399322795855,80.06137325165147,84.20191542894992,1.0
1.143501762590801,15.488351883741677,77.35501593045035,62.06893547465423,1.0
1.6171828103870314,14.38135526862582,86.02320306385396,68.1596944177744,1.0
1.6001009378688629,16.34647376290367,89.55106969877463,81.82501030599214,1.0
1.3298847995457672,20.858589573580797,78.23826663445219,84.87560297086719,1.0
3.1818910929599618,17.40454046374448,87.9747577293517,74.71702953337021,1.0
3.036087651046256,7.8851253736916345,80.29875739620357,76.02442234508278,1.0
3.237653757511998,16.89883818020448,80.31954241489754,76.89692294615097,1.0
1.3856768559037056,11.451055038832324,99.78889558556779,66.28256870736494,1.0
3.6087808557343735,19.141148450923115,100.90861670603698,75.37060487974742,1.0
1.8500592809208907,7.83424092737644,84.75337592933197,84.93654847643151,1.0
3.296063061781396,9.464215915987742,86.34494063014733,78.48700779767478,1.0
0.6042107978075149,17.956746208792,82.7600966825739,78.04609648822976,1.0
1.5480506280881223,11.053307471401627,89.92955014519445,77.84390421431978,1.0
1.6281421177213344,11.357691891598286,93.19524670782955,96.53617268492285,1.0
2.1398872328391274,19.980591074555644,76.09778074846537,81.57761439293769,1.0
0.9026316810289334,7.615375362340493,82.60628592540964,91.91899334413573,1.0
2.9500158286696454,16.215023610272,74.6729944011007,78.03719348612063,1.0
2.3017000089017357,15.87768114789299,71.56206416519254,71.09682151980128,1.0
1.9359222358512833,17.68145454758595,68.03872178900053,78.37876024520142,1.0
2.1430487698789524,19.248059942581065,96.92857584237437,85.82571318808806,1.0
1.200059493298066,5.459989314383462,86.069472429386,90.0163182520856,1.0
3.3934545275244314,18.552745511488926,94.29340822801734,83.79639648385965,1.0
1.4438812532392196,14.3496985322319,106.6906952582633,70.57441994208124,1.0
3.6147787907098516,13.389859227539707,103.25432109095078,65.93184990502462,1.0
2.585904201164649,11.31614932026189,75.84732808075813,82.18534042410946,1.0
3.0094717885959685,10.775292807032518,75.00984039541599,79.08155235665045,1.0
1.9125646712228188,17.741598137772492,99.49594571364489,79.40584818727505,1.0
3.8555033147942632,16.12117372267646,86.535734939931,63.88432640897172,1.0
1.7373404796838323,13.318065272944319,99.6030479628147,84.62483624066854,1.0
0.8206308783673828,15.861271932055187,96.71531171729053,95.28031359387833,1.0
2.8875039674140592,18.80423327155739,90.60085994615163,83.8831200542345,1.0
3.2495049007061585,8.336113012601752,86.50560672783044,72.27431251243759,1.0
2.379153118726124,21.151110878253938,84.03025713278926,56.09695632530562,1.0
1.5877792549755299,19.567368660087034,95.3762990294988,84.28186247810577,1.0
1.7200066981255202,8.604846318901068,95.15294321624468,71.65718189965375,1.0
4.184096733380456,17.85253604177258,84.1935169744605,73.88614752611372,1.0
1.9070557933864116,13.80249038989125,101.16833775529955,81.86416169744047,1.0
1.268368261091472,24.45220342577891,90.49308331520223,87.68839675968897,1.0
1.3917734925552407,16.815578138722618,93.11109991143195,61.10350707903847,1.0
4.015275110460641,21.453222304612737,86.02804683854012,68.97730259544144,1.0
2.3475616138035518,15.433488497071982,93.55668948563229,81.9157739619409,1.0
2.506240989305926,22.236528496959032,95.68103205128646,69.50344501090059,1.0
3.3625628527124523,23.203072817441438,121.52056734512085,68.76505966760402,1.0
2.242882013150275,4.589506484055065,95.53149156379209,74.51799701833227,1.0
3.9234457948249535,11.126925149907091,73.10816962032739,75.2873625929748,1.0
0.024512228782862522,18.75549727253655,69.3491695374368,80.28457581183159,1.0
-0.07781181985619678,13.398510977316791,106.43378155804534,83.60647891435795,1.0
